Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00339281052122348,-1.97400049990122E-17,0.0507233424234914,0,0,0,49.9305265866309,0.546423291793929,-2.72489665549354E-17,5.23326678103949E-05,2.15723010140696,-3.36862650559421E-18,2.55315999781099,0,0,0,0,0,0,package://crawler_v9/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://crawler_v9/meshes/base_link.STL,,base-1;Part7^crawler-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
font_lw,1.71503801206785E-05,-0.027,-3.16986289308555E-05,0,0,0,0.810300971147524,0.0010674503876947,-1.9653785239782E-19,-1.36219005138497E-07,0.00177864343807053,6.85843479565161E-20,0.00106762845736272,0,0,0,0,0,0,package://crawler_v9/meshes/font_lw.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://crawler_v9/meshes/font_lw.STL,,P_Sungil_DrivingPully-5,Coordinate System2,Axis1,front_lj,continuous,0.224,0.241,-0.025,0,0,0,base_link,0,1,0,0,0,0,0,,,,,,,,
front_rw,-8.31398559952845E-06,0.027,3.50687361880993E-05,0,0,0,0.810300971147523,0.00106739400686823,2.84887236815256E-19,-7.30554906637129E-08,0.00177864343807052,3.46859507996252E-20,0.00106768483818919,0,0,0,0,0,0,package://crawler_v9/meshes/front_rw.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://crawler_v9/meshes/front_rw.STL,,P_Sungil_DrivingPully-4,Coordinate System3,Axis2,front_rj,continuous,0.224,-0.241,-0.025,0,0,0,base_link,0,-1,0,0,0,0,0,,,,,,,,
rear_lw,-1.51661689390958E-05,-0.0269999999999999,-3.26944327690912E-05,0,0,0,0.810300971147523,0.00106743432063593,3.78206779821543E-20,1.24243354601556E-07,0.00177864343807052,-1.51961926496107E-19,0.00106764452442149,0,0,0,0,0,0,package://crawler_v9/meshes/rear_lw.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://crawler_v9/meshes/rear_lw.STL,,P_Sungil_DrivingPully-3,Coordinate System4,Axis3,rear_lj,continuous,-0.224,0.241,-0.025,0,0,0,base_link,0,1,0,0,0,0,0,,,,,,,,
rear_rw,-3.46892797105924E-05,0.027,9.77714107093172E-06,0,0,0,0.810300971147522,0.0010676782056548,3.65389837041561E-19,-8.49827214244959E-08,0.00177864343807052,-3.95150613392314E-20,0.00106740063940262,0,0,0,0,0,0,package://crawler_v9/meshes/rear_rw.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://crawler_v9/meshes/rear_rw.STL,,P_Sungil_DrivingPully-2,Coordinate System5,Axis4,rear_rj,continuous,-0.224,-0.241,-0.025,0,0,0,base_link,0,-1,0,30,30,0,0,,,,,,,,
lidar_link,3.53742851769145E-06,0.000115099330076086,-0.0233552371181321,0,0,0,0.10046205077288,3.41937214679316E-05,2.13205778969482E-10,3.62911520273499E-10,3.42010786148691E-05,9.73147116594951E-09,4.21147068405956E-05,0,0,0,0,0,0,package://crawler_v9/meshes/lidar_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://crawler_v9/meshes/lidar_link.STL,,slamtec rplidar c1.step-1,Coordinate System6,Axis_lidar_joint,lidar_joint,fixed,0.229575500750718,0.00323344058002104,0.1963,0,0,0,base_link,0,0,0,,,,,,,,,,,,
imu_link,1.72239381067262E-05,-1.86594203376725E-05,-0.000505961173496328,0,0,0,9.03345009183014E-06,7.55386369994973E-12,-3.93145866833759E-14,1.52920786858736E-14,7.56016476574192E-12,-1.65665553526972E-14,1.35874510536414E-11,0,0,0,0,0,0,package://crawler_v9/meshes/imu_link.STL,0.749019607843137,0.749019607843137,0.749019607843137,1,0,0,0,0,0,0,package://crawler_v9/meshes/imu_link.STL,,MPU-9250.stp-1/MPU-9250_1.stp-1,Coordinate System7,Axis_imu_joint,imu_joint,fixed,-0.00881036960840552,-0.00313288972411508,0.15762,0,0,0,base_link,0,0,0,,,,,,,,,,,,
left_belt_link,-1.38890281545954E-16,0.214,-0.025,0,0,0,0.195189817846962,0.000726421753778775,3.86482871369371E-19,1.65519976716445E-18,0.0072288275170772,-3.41498357370188E-20,0.00658373485406799,0,0,0,0,0,0,package://crawler_v9/meshes/left_belt_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://crawler_v9/meshes/left_belt_link.STL,,Belt4-7^crawler-1,Coordinate System1,Axis_left_belt_joint,left_belt_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
right_belt_link,5.37256657219779E-16,-0.2145,-0.0249999999999983,0,0,0,0.222516392345538,0.000842009530796705,2.45911736779113E-18,2.57395841302612E-17,0.00824086336946803,-6.4532327830737E-33,0.00751934646512643,0,0,0,0,0,0,package://crawler_v9/meshes/right_belt_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://crawler_v9/meshes/right_belt_link.STL,,Belt2-1^crawler-1,Coordinate System1,Axis_right_belt_joint,right_belt_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
realsense_link,-0.000562500000000021,-0.000501073674231502,9.43689570931383E-16,0,0,0,3.69692626268182E-05,3.8054875863375E-08,3.47093297039345E-24,-3.81523084303774E-25,1.22897492983692E-09,-1.52684415662626E-21,3.68259047845029E-08,0,0,0,0,0,0,package://crawler_v9/meshes/realsense_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://crawler_v9/meshes/realsense_link.STL,,Intel Realsense D455.STEP-1/MD0645501_ASM_12_ASM.STEP-1/AM0600132_ASM_3_ASM.STEP-1/MASK_LENS_COVER_D455_3.STEP-1,Coordinate System8,Axis_realsense_j,realsense_j,fixed,0.39107888433477,-0.000999182214706608,0.118856944874106,0,0,0,base_link,0,0,0,,,,,,,,,,,,
